Name,19-Mar-20,20-Mar-20,21-Mar-20,22-Mar-20,23-Mar-20,24-Mar-20,25-Mar-20,26-Mar-20,27-Mar-20,28-Mar-20,29-Mar-20,30-Mar-20,31-Mar-20,01-Apr-20,02-Apr-20,03-Apr-20,04-Apr-20,05-Apr-20,06-Apr-20,07-Apr-20,08-Apr-20,09-Apr-20,10-Apr-20,11-Apr-20,12-Apr-20,13-Apr-20,14-Apr-20,15-Apr-20,16-Apr-20,17-Apr-20,18-Apr-20,19-Apr-20,20-Apr-20,21-Apr-20,22-Apr-20,23-Apr-20,24-Apr-20,25-Apr-20,26-Apr-20,27-Apr-20,28-Apr-20,29-Apr-20,30-Apr-20,01-May-20,02-May-20,03-May-20,04-May-20,05-May-20,06-May-20,07-May-20,08-May-20,09-May-20,10-May-20,11-May-20,12-May-20,13-May-20,14-May-20,15-May-20,16-May-20,17-May-20,18-May-20,19-May-20,20-May-20,21-May-20,22-May-20,23-May-20,24-May-20,25-May-20,26-May-20,27-May-20,28-May-20,29-May-20,30-May-20,31-May-20,01-Jun-20,02-Jun-20,03-Jun-20,04-Jun-20,05-Jun-20,06-Jun-20,07-Jun-20,08-Jun-20,09-Jun-20,10-Jun-20,11-Jun-20,12-Jun-20,13-Jun-20,14-Jun-20,15-Jun-20,16-Jun-20,17-Jun-20,18-Jun-20,19-Jun-20,20-Jun-20,21-Jun-20,22-Jun-20,23-Jun-20,24-Jun-20,25-Jun-20,26-Jun-20,27-Jun-20,28-Jun-20,29-Jun-20,30-Jun-20,01-Jul-20,02-Jul-20,03-Jul-20,04-Jul-20,05-Jul-20,06-Jul-20,07-Jul-20,08-Jul-20,09-Jul-20,10-Jul-20,11-Jul-20,12-Jul-20,13-Jul-20,14-Jul-20,15-Jul-20,16-Jul-20,17-Jul-20,18-Jul-20,19-Jul-20,20-Jul-20,21-Jul-20,22-Jul-20,23-Jul-20,24-Jul-20,25-Jul-20,26-Jul-20,27-Jul-20,28-Jul-20,29-Jul-20,30-Jul-20,31-Jul-20
ENGLAND,52,132,158,102,139,151,189,205,262,283,317,420,358,517,430,411,406,409,401,480,531,376,371,353,325,351,334,277,289,359,311,224,284,291,305,266,293,249,243,341,327,332,294,277,235,218,285,286,263,276,230,230,179,218,272,278,248,259,192,153,202,230,222,222,249,167,153,170,182,188,179,195,130,107,169,194,200,191,178,110,112,125,149,143,115,110,98,85,144,133,147,137,119,71,77,141,112,105,119,123,97,47,73,79,78,74,72,47,48,67,59,64,63,48,36,29,48,52,53,52,52,21,31,37,21,30,40,38,23,14,33,27,21,23,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East of England,0,2,5,13,14,8,10,12,4,3,5,6,8,4,3,7,5,6,8,23,46,33,40,17,14,17,39,13,8,19,38,26,14,15,17,17,33,29,35,46,33,44,26,19,20,19,30,15,26,33,22,40,10,20,26,25,28,28,24,16,27,26,22,22,29,14,20,21,22,24,14,25,14,8,20,26,21,28,29,13,10,12,18,15,14,12,12,12,21,20,17,18,13,10,15,22,10,12,15,16,8,2,13,6,12,11,6,5,9,11,11,11,5,5,5,10,14,11,8,8,8,6,5,5,3,5,13,7,10,3,12,5,3,5,0
London,20,69,64,45,71,70,98,78,120,116,110,174,159,121,143,101,88,103,114,169,164,126,106,112,89,81,86,94,73,81,67,51,61,72,69,54,52,48,37,83,65,74,48,55,36,35,55,62,63,53,43,32,20,40,38,44,43,36,17,17,27,42,37,33,48,21,18,26,30,35,27,26,14,13,26,26,38,36,35,19,22,37,20,25,16,21,10,6,25,28,37,35,32,15,10,29,43,30,34,28,19,11,6,17,16,18,11,5,8,16,18,19,14,15,9,6,9,10,12,17,16,1,2,5,4,5,5,4,2,2,2,0,4,0,0
Midlands,14,35,44,14,12,16,31,34,18,47,118,118,61,231,138,111,132,123,94,103,103,38,56,48,50,98,66,35,54,46,53,37,53,45,54,47,45,43,48,50,68,50,44,65,62,26,53,56,45,39,46,55,34,39,50,47,46,52,34,31,35,44,50,53,53,35,26,31,40,31,32,37,28,28,37,36,40,34,32,18,24,32,36,34,36,25,25,22,36,25,22,33,29,14,21,23,22,23,20,28,22,9,20,22,19,13,18,11,8,13,7,13,11,6,5,3,3,8,8,7,5,2,3,10,7,5,8,5,2,2,3,5,6,6,6
North East and Yorkshire,4,3,21,9,3,22,9,11,38,17,20,31,38,30,39,45,43,31,41,49,76,47,48,57,53,41,50,41,50,47,49,35,60,50,74,49,61,47,58,69,68,70,48,46,40,52,54,52,47,54,33,30,33,44,59,47,52,46,25,24,33,42,27,39,35,25,31,21,30,29,26,35,20,20,23,32,19,15,33,15,15,18,24,19,15,21,16,13,19,24,24,20,14,8,11,28,15,13,16,19,13,6,11,10,12,14,11,10,6,12,17,8,14,9,5,5,10,6,10,8,9,4,10,2,2,0,2,6,0,1,4,2,0,4,1
North West,3,7,7,6,11,19,16,21,43,32,37,43,31,75,61,67,63,86,79,49,99,62,61,57,55,59,38,50,25,84,45,38,39,43,37,36,38,45,29,54,41,40,56,38,35,38,42,54,40,46,54,32,36,42,58,66,43,47,58,34,32,39,38,44,45,44,36,38,24,33,37,43,24,17,42,37,46,52,24,15,16,18,28,31,23,24,21,18,22,16,35,21,13,13,15,30,17,16,16,16,24,10,14,10,9,7,15,5,9,5,3,7,8,2,4,4,4,10,8,6,5,4,5,11,5,11,5,8,5,4,6,6,5,3,5
South East,10,9,12,12,18,12,5,30,16,14,9,33,38,29,31,52,50,41,48,48,22,38,39,31,33,30,32,23,38,52,32,18,29,33,24,36,38,22,22,24,30,36,53,30,29,24,25,28,27,36,15,20,32,18,27,26,25,30,19,23,30,16,27,20,18,18,9,19,22,19,23,16,17,12,11,22,22,19,12,19,12,4,12,5,6,5,7,12,17,11,7,1,13,8,5,8,4,8,12,11,7,7,5,10,8,10,8,6,6,9,3,6,8,8,4,0,5,4,4,6,3,3,6,4,0,2,7,8,3,2,4,8,3,4,6
South West,1,7,5,3,10,4,20,19,23,54,18,15,23,27,15,28,25,19,17,39,21,32,21,31,31,25,23,21,41,30,27,19,28,33,30,27,26,15,14,15,22,18,19,24,13,24,26,19,15,15,17,21,14,15,14,23,11,20,15,8,18,21,21,11,21,10,13,14,14,17,20,13,13,9,10,15,14,7,13,11,13,4,11,14,5,2,7,2,4,9,5,9,5,3,0,1,1,3,6,5,4,2,4,4,2,1,3,5,2,1,0,0,3,3,4,1,3,3,3,0,6,1,0,0,0,2,0,0,1,0,2,1,0,1,4
